thread_id,thread_title,thread_url,tier,score,reasons,html_file_count,image_link_count,unique_image_count,missing_image_count,text_source_path,text_copy_rel,page_rel
354364,4' (AKA 5 foot) Falcon build,https://www.therpf.com/forums/threads/4-aka-5-foot-falcon-build.354364/,strong,7,sw_filter; model:falcon; research:5 foot,37,127,121,69,D:\Manuel\MillenniumFalcon\Websites\export_text\4' (AKA 5 foot) Falcon build.txt,thread_texts/4' (AKA 5 foot) Falcon build.txt,thread_pages/354364_4' (AKA 5 foot) Falcon build.html
366810,"5 Foot Studio Scale Falcon on auction, 100k current bid",https://www.therpf.com/forums/threads/5-foot-studio-scale-falcon-on-auction-100k-current-bid-29-days-to-go%E2%80%A6.366810/,strong,7,sw_filter; model:falcon; research:5 foot,2,0,0,20,,,"thread_pages/366810_5 Foot Studio Scale Falcon on auction, 100k current bid.html"
338368,5 ft. ANH “Wooden” Falcon,https://www.therpf.com/forums/threads/5-ft-anh-%E2%80%9Cwooden%E2%80%9D-falcon.338368/,strong,7,sw_filter; model:falcon; research:anh,15,1,1,170,D:\Manuel\MillenniumFalcon\Websites\export_text\5 ft. ANH “Wooden” Falcon.txt,thread_texts/5 ft. ANH “Wooden” Falcon.txt,thread_pages/338368_5 ft. ANH “Wooden” Falcon.html
366708,"32"" Millennium Falcon",https://www.therpf.com/forums/threads/32-millennium-falcon-cockpit-parts-maps.366708/,strong,5,sw_filter; model:falcon,2,8,4,2,,,thread_pages/366708_32_ Millennium Falcon.html
340775,3D Printed Tie Fighter,https://www.therpf.com/forums/threads/3d-printed-tie-fighter-scifi-studio-scale-modellers.340775/,strong,5,sw_filter; model:tie fighter,2,0,0,2,,,thread_pages/340775_3D Printed Tie Fighter.html
148841,eFx TIE FIghter update,https://www.therpf.com/forums/threads/efx-tie-fighter-update.148841/,strong,5,sw_filter; model:tie fighter,1,0,0,0,D:\Manuel\MillenniumFalcon\Websites\export_text\eFx TIE FIghter update.txt,thread_texts/eFx TIE FIghter update.txt,thread_pages/148841_eFx TIE FIghter update.html
154387,"HELP!!! With Size of qaud gun plate on 32"" falcon",https://www.therpf.com/forums/threads/help-with-size-of-qaud-gun-plate-on-32-falcon.154387/,strong,5,sw_filter; model:falcon,1,0,0,0,D:\Manuel\MillenniumFalcon\Websites\export_text\HELP!!! With Size of qaud gun plate on 32_ falcon.txt,thread_texts/HELP!!! With Size of qaud gun plate on 32_ falcon.txt,thread_pages/154387_HELP!!! With Size of qaud gun plate on 32_ falcon.html
175,KOOLSHADE info or TIE Fighter Wing material,https://www.therpf.com/forums/threads/koolshade-info-or-tie-fighter-wing-material.175/,strong,5,sw_filter; model:tie fighter,3,0,0,14,D:\Manuel\MillenniumFalcon\Websites\export_text\KOOLSHADE info or TIE Fighter Wing material.txt,thread_texts/KOOLSHADE info or TIE Fighter Wing material.txt,thread_pages/175_KOOLSHADE info or TIE Fighter Wing material.html
360022,Open Source Studio Scale TIE Fighter Thread,https://www.therpf.com/forums/threads/open-source-studio-scale-tie-fighter-thread.360022/,strong,5,sw_filter; model:tie fighter,6,8,5,12,D:\Manuel\MillenniumFalcon\Websites\export_text\Open Source Studio Scale TIE Fighter Thread.txt,thread_texts/Open Source Studio Scale TIE Fighter Thread.txt,thread_pages/360022_Open Source Studio Scale TIE Fighter Thread.html
158455,salzo v.3 x wing,https://www.therpf.com/forums/threads/salzo-v-3-x-wing.158455/,strong,5,sw_filter; model:x wing,1,6,6,0,D:\Manuel\MillenniumFalcon\Websites\export_text\salzo v.3 x wing.txt,thread_texts/salzo v.3 x wing.txt,thread_pages/158455_salzo v.3 x wing.html
129796,Studio Scale Falcon kit,https://www.therpf.com/forums/threads/studio-scale-falcon-kit.129796/,strong,5,sw_filter; model:falcon,2,0,0,6,D:\Manuel\MillenniumFalcon\Websites\export_text\Studio Scale Falcon kit.txt,thread_texts/Studio Scale Falcon kit.txt,thread_pages/129796_Studio Scale Falcon kit.html
360815,Studio scale X wing heatsinks,https://www.therpf.com/forums/threads/studio-scale-x-wing-heatsinks.360815/,strong,5,sw_filter; model:x wing,2,0,0,0,D:\Manuel\MillenniumFalcon\Websites\export_text\Studio scale X wing heatsinks.txt,thread_texts/Studio scale X wing heatsinks.txt,thread_pages/360815_Studio scale X wing heatsinks.html
154471,the various shapes of the Millennium Falcon,https://www.therpf.com/forums/threads/the-various-shapes-of-the-millennium-falcon.154471/,strong,5,sw_filter; model:falcon,1,0,0,0,D:\Manuel\MillenniumFalcon\Websites\export_text\the various shapes of the Millennium Falcon.txt,thread_texts/the various shapes of the Millennium Falcon.txt,thread_pages/154471_the various shapes of the Millennium Falcon.html
157536,Will we ever see the eFX TIE Fighter?,https://www.therpf.com/forums/threads/will-we-ever-see-the-efx-tie-fighter.157536/,strong,5,sw_filter; model:tie fighter,1,0,0,0,D:\Manuel\MillenniumFalcon\Websites\export_text\Will we ever see the eFX TIE Fighter_.txt,thread_texts/Will we ever see the eFX TIE Fighter_.txt,thread_pages/157536_Will we ever see the eFX TIE Fighter_.html
